idx,pf_mean,pf_std,pf_min,pf_max,qf_mean,qf_std,qf_min,qf_max,pt_mean,pt_std,pt_min,pt_max,qt_mean,qt_std,qt_min,qt_max
19.0,-140.77,48.43,-385.45,73.62,-8.76,12.83,-90.13,33.83,142.09,49.25,-73.19,394.17,8.68,14.78,-30.15,116.9
20.0,-142.92,42.33,-366.62,12.29,-11.42,7.24,-53.39,51.72,145.6,43.74,-12.22,387.13,10.82,7.92,-17.12,104.63
21.0,-82.08,53.72,-367.5,164.76,-13.54,10.5,-64.95,85.18,83.1,54.63,-161.55,380.87,2.18,7.53,-31.08,50.73
22.0,-217.05,68.21,-508.78,77.97,-5.6,19.78,-76.56,115.47,219.52,69.54,-77.61,520.27,16.14,12.63,-64.7,103.36
23.0,23.22,73.7,-265.24,534.23,0.23,15.07,-84.27,62.09,-23.09,73.56,-528.86,266.69,-3.13,15.86,-64.59,106.56
24.0,-141.91,53.91,-432.73,15.02,4.47,9.7,-39.94,85.9,143.26,54.83,-15.0,442.53,-5.24,5.2,-32.04,39.69
25.0,-141.83,53.87,-451.27,15.06,4.44,9.68,-40.35,89.49,143.18,54.79,-15.04,464.12,-5.21,5.15,-33.14,40.92
26.0,144.62,43.83,0.0,374.95,35.83,11.75,-12.03,144.07,-143.1,43.1,-366.55,0.0,-35.41,7.86,-99.96,0.0
27.0,-179.92,85.66,-506.81,128.19,6.25,16.2,-56.98,91.38,181.13,86.58,-127.63,515.89,-2.6,10.64,-50.35,66.09
28.0,12.95,90.41,-337.27,493.54,22.14,10.48,-16.36,96.6,-12.7,90.33,-487.39,340.33,-25.36,10.89,-87.1,44.96
29.0,-82.01,83.49,-371.7,237.69,0.75,8.4,-81.67,43.5,82.23,83.7,-236.59,373.66,-2.21,7.6,-38.06,79.44
30.0,-99.13,30.58,-291.15,0.0,1.85,8.15,-18.55,73.61,100.49,31.45,0.0,300.0,-15.26,4.91,-29.38,29.14
31.0,-50.18,50.44,-248.45,140.88,-1.07,5.41,-55.13,29.83,50.34,50.59,-140.34,250.15,-3.63,5.37,-27.37,52.97
32.0,-50.35,50.71,-259.75,144.47,-1.07,5.44,-52.29,29.86,50.51,50.86,-143.91,261.72,-3.62,5.4,-29.4,49.65
33.0,-72.93,47.31,-330.9,191.67,-3.56,5.76,-43.08,30.77,73.29,47.64,-189.73,336.87,-2.48,4.79,-28.85,43.11
34.0,-72.96,47.46,-342.86,161.33,-3.57,5.75,-42.35,32.47,73.32,47.79,-160.23,348.39,-2.47,4.79,-27.51,41.14
35.0,-129.34,52.01,-462.67,126.89,-8.92,5.48,-52.98,18.38,129.84,52.37,-126.46,467.48,7.9,5.86,-16.29,51.34
36.0,-129.42,52.39,-457.36,130.24,-8.89,5.5,-51.61,19.21,129.93,52.75,-129.81,463.12,7.88,5.88,-18.66,48.61
37.0,-115.4,39.67,-294.31,49.07,8.99,9.23,-15.35,71.12,116.61,40.41,-48.91,300.0,-15.07,6.54,-41.77,13.66
